,trail_id,area_name,popularity,visitors,popularity_bin,bin_range_low,bin_range_high
1963,10235590,Great Smoky Mountains National Park,7.41,11312786,2.0,4.231,8.462
1964,10111543,Great Smoky Mountains National Park,7.3672,11312786,2.0,4.231,8.462
1965,10028074,Great Smoky Mountains National Park,7.2537,11312786,2.0,4.231,8.462
1966,10111867,Great Smoky Mountains National Park,7.0751,11312786,2.0,4.231,8.462
1967,10244630,Great Smoky Mountains National Park,7.0488,11312786,2.0,4.231,8.462
1968,10030871,Great Smoky Mountains National Park,6.9591,11312786,2.0,4.231,8.462
1969,10030854,Great Smoky Mountains National Park,6.9441,11312786,2.0,4.231,8.462
1970,10033603,Great Smoky Mountains National Park,6.7327,11312786,2.0,4.231,8.462
1971,10235689,Great Smoky Mountains National Park,6.648,11312786,2.0,4.231,8.462
1972,10030856,Great Smoky Mountains National Park,6.6385,11312786,2.0,4.231,8.462
1973,10242204,Great Smoky Mountains National Park,6.5052,11312786,2.0,4.231,8.462
1974,10349553,Great Smoky Mountains National Park,6.4908,11312786,2.0,4.231,8.462
1975,10299002,Great Smoky Mountains National Park,6.0457,11312786,2.0,4.231,8.462
1976,10235566,Great Smoky Mountains National Park,6.0372,11312786,2.0,4.231,8.462
1977,10112071,Great Smoky Mountains National Park,5.9696,11312786,2.0,4.231,8.462
1978,10111114,Great Smoky Mountains National Park,5.9314,11312786,2.0,4.231,8.462
1979,10259293,Great Smoky Mountains National Park,5.8673,11312786,2.0,4.231,8.462
1980,10235663,Great Smoky Mountains National Park,5.8096,11312786,2.0,4.231,8.462
1981,10235661,Great Smoky Mountains National Park,5.7249,11312786,2.0,4.231,8.462
1982,10259290,Great Smoky Mountains National Park,5.6921,11312786,2.0,4.231,8.462
1983,10293410,Great Smoky Mountains National Park,5.6746,11312786,2.0,4.231,8.462
1984,10253852,Great Smoky Mountains National Park,5.6601,11312786,2.0,4.231,8.462
1985,10270198,Great Smoky Mountains National Park,5.6052,11312786,2.0,4.231,8.462
1986,10270658,Great Smoky Mountains National Park,5.4625,11312786,2.0,4.231,8.462
1987,10235153,Great Smoky Mountains National Park,5.378,11312786,2.0,4.231,8.462
1988,10002998,Great Smoky Mountains National Park,5.316,11312786,2.0,4.231,8.462
1989,10111793,Great Smoky Mountains National Park,5.3092,11312786,2.0,4.231,8.462
1990,10111113,Great Smoky Mountains National Park,5.3009,11312786,2.0,4.231,8.462
1991,10318533,Great Smoky Mountains National Park,5.1332,11312786,2.0,4.231,8.462
1992,10111112,Great Smoky Mountains National Park,5.1292,11312786,2.0,4.231,8.462
1993,10111498,Great Smoky Mountains National Park,5.1232,11312786,2.0,4.231,8.462
1994,10111685,Great Smoky Mountains National Park,5.1085,11312786,2.0,4.231,8.462
1995,10037739,Great Smoky Mountains National Park,5.0638,11312786,2.0,4.231,8.462
1996,10235579,Great Smoky Mountains National Park,5.0076,11312786,2.0,4.231,8.462
1997,10030321,Great Smoky Mountains National Park,4.8168,11312786,2.0,4.231,8.462
1998,10269553,Great Smoky Mountains National Park,4.7843,11312786,2.0,4.231,8.462
1999,10005838,Great Smoky Mountains National Park,4.7673,11312786,2.0,4.231,8.462
2000,10038790,Great Smoky Mountains National Park,4.6715,11312786,2.0,4.231,8.462
2001,10434946,Great Smoky Mountains National Park,4.6261,11312786,2.0,4.231,8.462
2002,10405760,Great Smoky Mountains National Park,4.5745,11312786,2.0,4.231,8.462
2003,10040718,Great Smoky Mountains National Park,4.2868,11312786,2.0,4.231,8.462
2004,10317135,Great Smoky Mountains National Park,4.2724,11312786,2.0,4.231,8.462
2005,10266258,Great Smoky Mountains National Park,4.2384,11312786,2.0,4.231,8.462
2006,10245187,Great Smoky Mountains National Park,4.1623,11312786,1.0,0.0,4.231
2007,10396656,Great Smoky Mountains National Park,4.16,11312786,1.0,0.0,4.231
2008,10340048,Great Smoky Mountains National Park,4.1033,11312786,1.0,0.0,4.231
2009,10410103,Great Smoky Mountains National Park,4.0602,11312786,1.0,0.0,4.231
2010,10339384,Great Smoky Mountains National Park,4.0378,11312786,1.0,0.0,4.231
2011,10253863,Great Smoky Mountains National Park,3.9229,11312786,1.0,0.0,4.231
2012,10028060,Great Smoky Mountains National Park,3.8995,11312786,1.0,0.0,4.231
2013,10235670,Great Smoky Mountains National Park,3.8034,11312786,1.0,0.0,4.231
2014,10391724,Great Smoky Mountains National Park,3.7673,11312786,1.0,0.0,4.231
2015,10111520,Great Smoky Mountains National Park,3.766,11312786,1.0,0.0,4.231
2016,10362040,Great Smoky Mountains National Park,3.748,11312786,1.0,0.0,4.231
2017,10343693,Great Smoky Mountains National Park,3.5946,11312786,1.0,0.0,4.231
2018,10297639,Great Smoky Mountains National Park,3.4612,11312786,1.0,0.0,4.231
2019,10302968,Great Smoky Mountains National Park,3.4342,11312786,1.0,0.0,4.231
2020,10249047,Great Smoky Mountains National Park,3.3824,11312786,1.0,0.0,4.231
2021,10425261,Great Smoky Mountains National Park,3.3694,11312786,1.0,0.0,4.231
2022,10427717,Great Smoky Mountains National Park,3.3184,11312786,1.0,0.0,4.231
2023,10397577,Great Smoky Mountains National Park,3.2703,11312786,1.0,0.0,4.231
2024,10338529,Great Smoky Mountains National Park,3.224,11312786,1.0,0.0,4.231
2025,10383584,Great Smoky Mountains National Park,3.1884,11312786,1.0,0.0,4.231
2026,10111163,Great Smoky Mountains National Park,3.1749,11312786,1.0,0.0,4.231
2027,10321830,Great Smoky Mountains National Park,3.0831,11312786,1.0,0.0,4.231
2028,10483779,Great Smoky Mountains National Park,3.0479,11312786,1.0,0.0,4.231
2029,10294869,Great Smoky Mountains National Park,2.9414,11312786,1.0,0.0,4.231
2030,10361662,Great Smoky Mountains National Park,2.843,11312786,1.0,0.0,4.231
2031,10363878,Great Smoky Mountains National Park,2.8309,11312786,1.0,0.0,4.231
2032,10259232,Great Smoky Mountains National Park,2.681,11312786,1.0,0.0,4.231
2033,10368591,Great Smoky Mountains National Park,2.6335,11312786,1.0,0.0,4.231
2034,10346542,Great Smoky Mountains National Park,2.5765,11312786,1.0,0.0,4.231
2035,10353016,Great Smoky Mountains National Park,2.5037,11312786,1.0,0.0,4.231
2036,10235598,Great Smoky Mountains National Park,2.4985,11312786,1.0,0.0,4.231
2037,10297048,Great Smoky Mountains National Park,2.4346,11312786,1.0,0.0,4.231
2038,10265023,Great Smoky Mountains National Park,2.4052,11312786,1.0,0.0,4.231
2039,10304636,Great Smoky Mountains National Park,2.4026,11312786,1.0,0.0,4.231
2040,10317681,Great Smoky Mountains National Park,2.3422,11312786,1.0,0.0,4.231
2041,10297763,Great Smoky Mountains National Park,2.3017,11312786,1.0,0.0,4.231
2042,10389245,Great Smoky Mountains National Park,2.2862,11312786,1.0,0.0,4.231
2043,10406148,Great Smoky Mountains National Park,2.2726,11312786,1.0,0.0,4.231
2044,10389243,Great Smoky Mountains National Park,2.2213,11312786,1.0,0.0,4.231
2045,10321953,Great Smoky Mountains National Park,2.1976,11312786,1.0,0.0,4.231
2046,10017119,Great Smoky Mountains National Park,2.1837,11312786,1.0,0.0,4.231
2047,10419908,Great Smoky Mountains National Park,2.1692,11312786,1.0,0.0,4.231
2048,10307201,Great Smoky Mountains National Park,1.8614,11312786,1.0,0.0,4.231
2049,10411473,Great Smoky Mountains National Park,1.7446,11312786,1.0,0.0,4.231
2050,10478750,Great Smoky Mountains National Park,1.6799,11312786,1.0,0.0,4.231
2051,10483088,Great Smoky Mountains National Park,1.4767,11312786,1.0,0.0,4.231
2052,10485694,Great Smoky Mountains National Park,1.4389,11312786,1.0,0.0,4.231
2053,10365517,Great Smoky Mountains National Park,1.4008,11312786,1.0,0.0,4.231
2054,10518971,Great Smoky Mountains National Park,1.375,11312786,1.0,0.0,4.231
2055,10245723,Great Smoky Mountains National Park,1.354,11312786,1.0,0.0,4.231
2056,10028187,Guadalupe Mountains National Park,31.1233,181839,6.0,25.387,84.623
2057,10004933,Big Bend National Park,28.6477,388290,6.0,25.387,84.623
2058,10011441,Big Bend National Park,23.8607,388290,5.0,16.925,25.387
2059,10009732,Big Bend National Park,22.8387,388290,5.0,16.925,25.387
2060,10007106,Big Bend National Park,21.7947,388290,5.0,16.925,25.387
2061,10015561,Big Bend National Park,21.6142,388290,5.0,16.925,25.387
2062,10033727,Guadalupe Mountains National Park,17.7522,181839,5.0,16.925,25.387
2063,10014200,Big Bend National Park,17.2586,388290,5.0,16.925,25.387
2064,10015800,Big Bend National Park,12.5697,388290,3.0,8.462,12.693
2065,10000013,Guadalupe Mountains National Park,11.5435,181839,3.0,8.462,12.693
2066,10034817,Big Bend National Park,11.4023,388290,3.0,8.462,12.693
2067,10009005,Big Bend National Park,11.266,388290,3.0,8.462,12.693
2068,10245047,Big Bend National Park,11.1349,388290,3.0,8.462,12.693
2069,10034810,Guadalupe Mountains National Park,10.8965,181839,3.0,8.462,12.693
2070,10003528,Big Bend National Park,10.6258,388290,3.0,8.462,12.693
2071,10002136,Big Bend National Park,10.0955,388290,3.0,8.462,12.693
2072,10236135,Big Bend National Park,10.086,388290,3.0,8.462,12.693
2073,10015144,Big Bend National Park,9.8725,388290,3.0,8.462,12.693
2074,10008045,Big Bend National Park,9.8372,388290,3.0,8.462,12.693
2075,10305572,Big Bend National Park,9.4865,388290,3.0,8.462,12.693
2076,10040855,Big Bend National Park,9.2686,388290,3.0,8.462,12.693
2077,10041896,Guadalupe Mountains National Park,8.7369,181839,3.0,8.462,12.693
2078,10012532,Big Bend National Park,8.419,388290,2.0,4.231,8.462
2079,10007771,Big Bend National Park,8.1422,388290,2.0,4.231,8.462
2080,10002763,Guadalupe Mountains National Park,7.8059,181839,2.0,4.231,8.462
2081,10236130,Big Bend National Park,7.723,388290,2.0,4.231,8.462
2082,10244276,Big Bend National Park,7.5887,388290,2.0,4.231,8.462
2083,10000246,Big Bend National Park,7.3866,388290,2.0,4.231,8.462
2084,10015333,Big Bend National Park,7.3359,388290,2.0,4.231,8.462
2085,10236199,Guadalupe Mountains National Park,7.2624,181839,2.0,4.231,8.462
2086,10030975,Big Bend National Park,7.2335,388290,2.0,4.231,8.462
2087,10307702,Big Bend National Park,7.2047,388290,2.0,4.231,8.462
2088,10004554,Big Bend National Park,7.1718,388290,2.0,4.231,8.462
2089,10273038,Big Bend National Park,7.1058,388290,2.0,4.231,8.462
2090,10300842,Guadalupe Mountains National Park,7.0473,181839,2.0,4.231,8.462
2091,10041901,Big Bend National Park,6.9448,388290,2.0,4.231,8.462
2092,10000998,Guadalupe Mountains National Park,6.9119,181839,2.0,4.231,8.462
2093,10033736,Big Bend National Park,6.7911,388290,2.0,4.231,8.462
2094,10039408,Big Bend National Park,6.6533,388290,2.0,4.231,8.462
2095,10023360,Big Bend National Park,6.3474,388290,2.0,4.231,8.462
2096,10036801,Guadalupe Mountains National Park,6.3318,181839,2.0,4.231,8.462
2097,10012661,Big Bend National Park,6.0612,388290,2.0,4.231,8.462
2098,10033734,Big Bend National Park,6.0299,388290,2.0,4.231,8.462
2099,10021131,Guadalupe Mountains National Park,5.6845,181839,2.0,4.231,8.462
2100,10035295,Big Bend National Park,5.6182,388290,2.0,4.231,8.462
2101,10012434,Big Bend National Park,5.5159,388290,2.0,4.231,8.462
2102,10001611,Guadalupe Mountains National Park,5.3662,181839,2.0,4.231,8.462
2103,10365515,Big Bend National Park,5.2865,388290,2.0,4.231,8.462
2104,10033735,Big Bend National Park,5.2553,388290,2.0,4.231,8.462
2105,10272324,Guadalupe Mountains National Park,5.2533,181839,2.0,4.231,8.462
2106,10030435,Guadalupe Mountains National Park,5.2229,181839,2.0,4.231,8.462
2107,10042844,Big Bend National Park,5.2172,388290,2.0,4.231,8.462
2108,10254743,Big Bend National Park,5.1985,388290,2.0,4.231,8.462
2109,10020415,Big Bend National Park,4.953,388290,2.0,4.231,8.462
2110,10256929,Big Bend National Park,4.9113,388290,2.0,4.231,8.462
2111,10303895,Big Bend National Park,4.8756,388290,2.0,4.231,8.462
2112,10004613,Big Bend National Park,4.83,388290,2.0,4.231,8.462
2113,10007733,Big Bend National Park,4.7965,388290,2.0,4.231,8.462
2114,10030441,Big Bend National Park,4.7528,388290,2.0,4.231,8.462
2115,10035296,Big Bend National Park,4.6914,388290,2.0,4.231,8.462
2116,10012743,Big Bend National Park,4.5351,388290,2.0,4.231,8.462
2117,10305566,Big Bend National Park,4.4824,388290,2.0,4.231,8.462
2118,10271763,Guadalupe Mountains National Park,4.4373,181839,2.0,4.231,8.462
2119,10254719,Big Bend National Park,4.3986,388290,2.0,4.231,8.462
2120,10008676,Big Bend National Park,4.2245,388290,1.0,0.0,4.231
2121,10442528,Big Bend National Park,4.1763,388290,1.0,0.0,4.231
2122,10025117,Guadalupe Mountains National Park,4.1264,181839,1.0,0.0,4.231
2123,10012793,Big Bend National Park,3.9706,388290,1.0,0.0,4.231
2124,10271334,Guadalupe Mountains National Park,3.9617,181839,1.0,0.0,4.231
2125,10244279,Big Bend National Park,3.9061,388290,1.0,0.0,4.231
2126,10251074,Big Bend National Park,3.8202,388290,1.0,0.0,4.231
2127,10236196,Guadalupe Mountains National Park,3.7962,181839,1.0,0.0,4.231
2128,10004310,Big Bend National Park,3.7941,388290,1.0,0.0,4.231
2129,10015206,Big Bend National Park,3.5822,388290,1.0,0.0,4.231
2130,10257255,Guadalupe Mountains National Park,3.5574,181839,1.0,0.0,4.231
2131,10271336,Guadalupe Mountains National Park,3.4552,181839,1.0,0.0,4.231
2132,10254723,Big Bend National Park,3.1963,388290,1.0,0.0,4.231
2133,10321161,Big Bend National Park,2.9974,388290,1.0,0.0,4.231
2134,10254742,Big Bend National Park,2.8952,388290,1.0,0.0,4.231
2135,10293517,Guadalupe Mountains National Park,2.7954,181839,1.0,0.0,4.231
2136,10004318,Guadalupe Mountains National Park,2.6038,181839,1.0,0.0,4.231
2137,10264047,Guadalupe Mountains National Park,2.6001,181839,1.0,0.0,4.231
2138,10026196,Big Bend National Park,2.5164,388290,1.0,0.0,4.231
2139,10014643,Big Bend National Park,2.4946,388290,1.0,0.0,4.231
2140,10256928,Big Bend National Park,2.4616,388290,1.0,0.0,4.231
2141,10254655,Big Bend National Park,2.3465,388290,1.0,0.0,4.231
2142,10254656,Big Bend National Park,2.1046,388290,1.0,0.0,4.231
2143,10264044,Big Bend National Park,2.0814,388290,1.0,0.0,4.231
2144,10305567,Big Bend National Park,2.0107,388290,1.0,0.0,4.231
2145,10305574,Big Bend National Park,1.8585,388290,1.0,0.0,4.231
2146,10271501,Guadalupe Mountains National Park,1.5279,181839,1.0,0.0,4.231
2147,10395082,Big Bend National Park,1.2965,388290,1.0,0.0,4.231
2148,10305569,Big Bend National Park,1.1237,388290,1.0,0.0,4.231
2149,10485038,Big Bend National Park,0.3724,388290,1.0,0.0,4.231
2150,10006571,Zion National Park,84.6229,4295127,6.0,25.387,84.623
2151,10012464,Arches National Park,63.6748,1585718,6.0,25.387,84.623
2152,10027395,Zion National Park,62.5499,4295127,6.0,25.387,84.623
2153,10259625,Bryce Canyon National Park,52.0201,2365110,6.0,25.387,84.623
2154,10014357,Zion National Park,44.8887,4295127,6.0,25.387,84.623
2155,10031103,Arches National Park,44.0494,1585718,6.0,25.387,84.623
2156,10018951,Bryce Canyon National Park,38.4225,2365110,6.0,25.387,84.623
2157,10012660,Zion National Park,37.4735,4295127,6.0,25.387,84.623
2158,10001445,Arches National Park,36.8536,1585718,6.0,25.387,84.623
2159,10032796,Canyonlands National Park,36.2363,776218,6.0,25.387,84.623
2160,10235918,Bryce Canyon National Park,35.875,2365110,6.0,25.387,84.623
2161,10040223,Zion National Park,35.6908,4295127,6.0,25.387,84.623
2162,10112225,Zion National Park,34.0526,4295127,6.0,25.387,84.623
2163,10264003,Zion National Park,33.9931,4295127,6.0,25.387,84.623
2164,10218246,Zion National Park,33.2792,4295127,6.0,25.387,84.623
2165,10011474,Zion National Park,33.0107,4295127,6.0,25.387,84.623
2166,10009973,Bryce Canyon National Park,32.0861,2365110,6.0,25.387,84.623
2167,10011354,Zion National Park,30.0717,4295127,6.0,25.387,84.623
2168,10004146,Capitol Reef National Park,30.0493,1064904,6.0,25.387,84.623
2169,10028290,Arches National Park,29.9949,1585718,6.0,25.387,84.623
2170,10041100,Canyonlands National Park,29.8149,776218,6.0,25.387,84.623
2171,10241402,Arches National Park,29.3311,1585718,6.0,25.387,84.623
2172,10112189,Arches National Park,28.5314,1585718,6.0,25.387,84.623
2173,10281016,Bryce Canyon National Park,26.9909,2365110,6.0,25.387,84.623
2174,10303153,Bryce Canyon National Park,26.1533,2365110,6.0,25.387,84.623
2175,10033026,Bryce Canyon National Park,25.5268,2365110,6.0,25.387,84.623
2176,10015413,Capitol Reef National Park,24.6497,1064904,5.0,16.925,25.387
2177,10383798,Bryce Canyon National Park,23.8606,2365110,5.0,16.925,25.387
2178,10008493,Arches National Park,23.2085,1585718,5.0,16.925,25.387
2179,10040224,Zion National Park,23.0755,4295127,5.0,16.925,25.387
2180,10035418,Canyonlands National Park,23.0467,776218,5.0,16.925,25.387
2181,10034934,Arches National Park,22.7364,1585718,5.0,16.925,25.387
2182,10031102,Arches National Park,22.4857,1585718,5.0,16.925,25.387
2183,10007994,Arches National Park,22.3872,1585718,5.0,16.925,25.387
2184,10003094,Zion National Park,22.3807,4295127,5.0,16.925,25.387
2185,10262194,Canyonlands National Park,22.0767,776218,5.0,16.925,25.387
2186,10266145,Arches National Park,21.8918,1585718,5.0,16.925,25.387
2187,10235759,Zion National Park,21.6195,4295127,5.0,16.925,25.387
2188,10235914,Bryce Canyon National Park,21.2201,2365110,5.0,16.925,25.387
2189,10259638,Arches National Park,20.8472,1585718,5.0,16.925,25.387
2190,10281458,Bryce Canyon National Park,20.4828,2365110,5.0,16.925,25.387
2191,10262612,Zion National Park,20.3426,4295127,5.0,16.925,25.387
2192,10272802,Zion National Park,20.285,4295127,5.0,16.925,25.387
2193,10260940,Zion National Park,19.9568,4295127,5.0,16.925,25.387
2194,10015733,Bryce Canyon National Park,19.3275,2365110,5.0,16.925,25.387
2195,10009807,Canyonlands National Park,19.1696,776218,5.0,16.925,25.387
2196,10018277,Canyonlands National Park,19.0942,776218,5.0,16.925,25.387
2197,10029724,Capitol Reef National Park,19.0682,1064904,5.0,16.925,25.387
2198,10036947,Canyonlands National Park,18.2703,776218,5.0,16.925,25.387
2199,10035614,Zion National Park,18.2426,4295127,5.0,16.925,25.387
2200,10272270,Zion National Park,18.0909,4295127,5.0,16.925,25.387
2201,10032805,Canyonlands National Park,18.0873,776218,5.0,16.925,25.387
2202,10014115,Canyonlands National Park,17.1986,776218,5.0,16.925,25.387
2203,10258756,Arches National Park,16.5347,1585718,4.0,12.693,16.925
2204,10280629,Bryce Canyon National Park,16.4004,2365110,4.0,12.693,16.925
2205,10015395,Arches National Park,16.3645,1585718,4.0,12.693,16.925
2206,10002838,Zion National Park,16.2146,4295127,4.0,12.693,16.925
2207,10015354,Bryce Canyon National Park,16.1923,2365110,4.0,12.693,16.925
2208,10257739,Arches National Park,16.1415,1585718,4.0,12.693,16.925
